Case Number,Category,Program,Initiative,Organization,Type,Value
0,0,1,0,0,0,0
0,0,1,0,0,1,14
0,0,1,0,0,2,4
0,0,1,0,0,2,11
0,0,1,0,0,0,0
0,0,1,0,0,1,14
0,0,1,0,0,2,4
0,0,1,0,0,2,11
10,0,1,0,2,0,0
10,0,1,0,2,1,14
10,0,1,0,2,2,10
10,0,1,0,2,0,0
10,0,1,0,2,1,14
10,0,1,0,2,2,10
2,0,1,0,4,0,0
2,0,1,0,4,1,14
2,0,1,0,4,2,4
2,0,1,0,4,2,10
2,0,1,0,4,6,2
2,0,1,0,4,0,0
2,0,1,0,4,1,14
2,0,1,0,4,2,4
2,0,1,0,4,2,10
2,0,1,0,4,6,2
5,0,1,0,7,0,0
5,0,1,0,7,1,14
5,0,1,0,7,2,4
5,0,1,0,7,5,7
11,0,1,0,9,0,0
11,0,1,0,9,1,14
11,0,1,0,9,2,4
11,0,1,0,9,2,7
11,0,1,0,9,2,11
9,0,1,0,10,1,14
9,0,1,0,10,2,4
9,0,1,0,10,2,7
9,0,1,0,10,2,11
12,0,1,0,11,0,0
12,0,1,0,11,1,14
12,0,1,0,11,2,4
12,0,1,0,11,2,11
12,0,1,0,11,5,6
1,0,1,0,16,0,0
1,0,1,0,16,1,14
1,0,1,0,16,2,4
1,0,1,0,16,2,7
1,0,1,0,16,2,11
4,0,1,0,18,0,0
4,0,1,0,18,1,14
4,0,1,0,18,2,4
4,0,1,0,18,2,7
3,0,1,0,19,0,0
3,0,1,0,19,1,14
3,0,1,0,19,2,4
3,0,1,0,19,2,7
6,0,1,0,20,0,0
6,0,1,0,20,1,14
6,0,1,0,20,2,4
6,0,1,0,20,2,10
7,0,1,0,20,0,0
7,0,1,0,20,1,14
7,0,1,0,20,2,4
7,0,1,0,20,2,11
8,0,1,0,21,0,0
8,0,1,0,21,1,14
8,0,1,0,21,2,4
8,0,1,0,21,2,11
13,0,1,0,33,0,0
13,0,1,0,33,1,14
13,0,1,0,33,2,4
14,0,1,0,33,0,0
14,0,1,0,33,1,14
14,0,1,0,33,2,4
14,0,1,0,33,0,0
14,0,1,0,33,1,14
14,0,1,0,33,2,4
15,0,1,0,33,0,0
15,0,1,0,33,1,14
15,0,1,0,33,2,4
15,0,1,0,33,2,11
16,0,1,0,33,0,0
16,0,1,0,33,1,14
16,0,1,0,33,2,4
16,0,1,0,33,2,11
16,0,1,0,33,5,14
17,0,1,0,34,0,0
17,0,1,0,34,1,14
17,0,1,0,34,2,4
17,0,1,0,34,2,11
17,0,1,0,34,5,1
18,1,1,1,0,0,0
18,1,1,1,0,1,14
18,1,1,1,0,2,4
18,1,1,1,0,2,11
19,1,1,1,1,1,14
25,1,1,1,5,0,0
25,1,1,1,5,1,14
25,1,1,1,5,2,7
25,1,1,1,5,0,0
25,1,1,1,5,1,14
25,1,1,1,5,2,7
26,1,1,1,6,0,0
26,1,1,1,6,1,14
26,1,1,1,6,2,4
26,1,1,1,6,2,11
26,1,1,1,6,5,1
27,1,1,1,6,0,0
27,1,1,1,6,1,14
27,1,1,1,6,2,4
27,1,1,1,6,2,11
28,1,1,1,6,0,0
28,1,1,1,6,1,14
28,1,1,1,6,2,4
28,1,1,1,6,2,11
29,1,1,1,6,0,0
29,1,1,1,6,1,14
29,1,1,1,6,2,4
29,1,1,1,6,2,10
30,1,1,1,6,0,0
30,1,1,1,6,1,14
30,1,1,1,6,2,4
30,1,1,1,6,2,11
31,1,1,1,6,0,0
31,1,1,1,6,1,14
31,1,1,1,6,2,4
31,1,1,1,6,2,11
39,1,1,1,7,0,0
39,1,1,1,7,1,14
40,1,1,1,7,0,0
40,1,1,1,7,1,14
41,1,1,1,7,0,0
41,1,1,1,7,1,14
41,1,1,1,7,2,4
41,1,1,1,7,6,12
46,1,1,1,8,1,14
46,1,1,1,8,2,4
46,1,1,1,8,2,10
46,1,1,1,8,6,2
47,1,1,1,9,0,0
47,1,1,1,9,1,14
47,1,1,1,9,2,4
47,1,1,1,9,2,10
48,1,1,1,9,0,0
48,1,1,1,9,1,14
48,1,1,1,9,2,4
48,1,1,1,9,2,11
50,1,1,1,11,0,0
50,1,1,1,11,1,14
50,1,1,1,11,2,4
50,1,1,1,11,2,7
50,1,1,1,11,2,10
51,1,1,1,11,0,0
51,1,1,1,11,1,14
51,1,1,1,11,2,4
51,1,1,1,11,5,6
51,1,1,1,11,6,2
20,1,1,1,14,0,0
20,1,1,1,14,1,14
20,1,1,1,14,2,4
20,1,1,1,14,2,7
20,1,1,1,14,2,11
22,1,1,1,15,0,0
22,1,1,1,15,1,14
24,1,1,1,16,0,0
24,1,1,1,16,1,14
24,1,1,1,16,2,4
24,1,1,1,16,2,7
24,1,1,1,16,2,11
24,1,1,1,16,5,14
24,1,1,1,16,6,2
24,1,1,1,16,6,12
42,1,1,1,20,1,14
43,1,1,1,20,0,0
43,1,1,1,20,1,14
43,1,1,1,20,2,4
44,1,1,1,20,0,0
44,1,1,1,20,1,14
54,1,1,1,23,0,0
54,1,1,1,23,1,14
54,1,1,1,23,2,4
54,1,1,1,23,2,11
54,1,1,1,23,5,1
32,1,1,1,24,0,0
32,1,1,1,24,1,14
32,1,1,1,24,2,4
21,1,1,1,26,0,0
21,1,1,1,26,1,14
21,1,1,1,26,2,4
21,1,1,1,26,2,7
21,1,1,1,26,2,11
21,1,1,1,26,6,12
21,1,1,1,26,0,0
21,1,1,1,26,1,14
21,1,1,1,26,2,4
21,1,1,1,26,2,7
21,1,1,1,26,2,11
21,1,1,1,26,6,12
23,1,1,1,30,0,0
23,1,1,1,30,1,14
23,1,1,1,30,2,4
23,1,1,1,30,2,11
23,1,1,1,30,5,7
23,1,1,1,30,6,5
33,1,1,1,31,0,0
33,1,1,1,31,1,14
33,1,1,1,31,2,4
33,1,1,1,31,2,7
33,1,1,1,31,2,11
33,1,1,1,31,5,8
33,1,1,1,31,6,2
33,1,1,1,31,6,5
45,1,1,1,32,0,0
45,1,1,1,32,1,14
45,1,1,1,32,2,4
45,1,1,1,32,2,7
45,1,1,1,32,2,11
45,1,1,1,32,5,8
52,1,1,1,33,0,0
52,1,1,1,33,1,14
52,1,1,1,33,2,4
52,1,1,1,33,2,7
53,1,1,1,33,0,0
53,1,1,1,33,1,14
53,1,1,1,33,2,4
53,1,1,1,33,2,11
55,1,1,1,34,0,0
55,1,1,1,34,1,14
55,1,1,1,34,0,0
55,1,1,1,34,1,14
55,1,1,1,34,0,0
55,1,1,1,34,1,14
56,1,1,1,34,0,0
56,1,1,1,34,1,14
57,1,1,1,34,0,0
57,1,1,1,34,1,14
49,1,1,1,35,0,0
49,1,1,1,35,1,14
34,2,1,1,28,2,3
34,2,1,1,28,2,7
34,2,1,1,28,2,11
34,2,1,1,28,3,14
34,2,1,1,28,4,14
35,2,1,1,28,2,3
35,2,1,1,28,2,7
35,2,1,1,28,2,10
35,2,1,1,28,3,14
35,2,1,1,28,4,14
35,2,1,1,28,7,12
36,2,1,1,28,2,3
36,2,1,1,28,2,7
36,2,1,1,28,2,10
36,2,1,1,28,3,1
36,2,1,1,28,4,14
36,2,1,1,28,7,12
37,2,1,1,28,2,3
37,2,1,1,28,2,7
37,2,1,1,28,2,10
37,2,1,1,28,3,1
37,2,1,1,28,4,14
38,2,1,1,28,2,3
38,2,1,1,28,2,7
38,2,1,1,28,3,14
38,2,1,1,28,4,14
64,3,1,2,3,0,0
64,3,1,2,3,1,14
64,3,1,2,3,0,0
64,3,1,2,3,1,14
67,3,1,2,6,0,0
67,3,1,2,6,1,14
67,3,1,2,6,2,4
67,3,1,2,6,2,7
67,3,1,2,6,2,11
68,3,1,2,6,0,0
68,3,1,2,6,1,14
68,3,1,2,6,2,4
68,3,1,2,6,2,11
69,3,1,2,6,0,0
69,3,1,2,6,1,14
69,3,1,2,6,2,4
69,3,1,2,6,2,7
69,3,1,2,6,2,11
70,3,1,2,6,0,0
70,3,1,2,6,1,14
70,3,1,2,6,2,4
70,3,1,2,6,2,7
70,3,1,2,6,2,11
71,3,1,2,6,0,0
71,3,1,2,6,1,14
71,3,1,2,6,2,4
71,3,1,2,6,2,7
71,3,1,2,6,2,11
72,3,1,2,6,0,0
72,3,1,2,6,1,14
72,3,1,2,6,2,4
72,3,1,2,6,2,11
72,3,1,2,6,5,1
80,3,1,2,7,0,0
80,3,1,2,7,1,14
80,3,1,2,7,2,4
81,3,1,2,7,0,0
81,3,1,2,7,1,14
81,3,1,2,7,2,4
81,3,1,2,7,5,7
85,3,1,2,11,1,14
86,3,1,2,11,0,0
86,3,1,2,11,1,14
86,3,1,2,11,2,4
87,3,1,2,11,0,0
87,3,1,2,11,1,14
87,3,1,2,11,2,4
87,3,1,2,11,2,7
88,3,1,2,11,0,0
88,3,1,2,11,1,14
88,3,1,2,11,2,4
88,3,1,2,11,5,14
58,3,1,2,14,0,0
58,3,1,2,14,1,14
58,3,1,2,14,2,4
58,3,1,2,14,2,11
65,3,1,2,16,0,0
65,3,1,2,16,1,14
65,3,1,2,16,2,4
65,3,1,2,16,2,11
65,3,1,2,16,5,14
66,3,1,2,17,0,0
66,3,1,2,17,1,14
66,3,1,2,17,2,4
66,3,1,2,17,2,7
66,3,1,2,17,2,11
77,3,1,2,18,0,0
77,3,1,2,18,1,14
77,3,1,2,18,2,4
77,3,1,2,18,2,11
82,3,1,2,20,0,0
82,3,1,2,20,1,14
82,3,1,2,20,2,4
82,3,1,2,20,2,11
84,3,1,2,22,1,14
84,3,1,2,22,2,4
84,3,1,2,22,2,7
75,3,1,2,24,0,0
75,3,1,2,24,1,14
76,3,1,2,24,0,0
76,3,1,2,24,1,14
76,3,1,2,24,2,4
59,3,1,2,29,0,0
59,3,1,2,29,1,14
59,3,1,2,29,2,4
59,3,1,2,29,2,7
60,3,1,2,30,0,0
60,3,1,2,30,1,14
60,3,1,2,30,2,4
60,3,1,2,30,2,11
60,3,1,2,30,5,7
60,3,1,2,30,6,5
61,3,1,2,30,0,0
61,3,1,2,30,1,14
61,3,1,2,30,2,4
61,3,1,2,30,2,11
61,3,1,2,30,5,7
62,3,1,2,30,1,14
63,3,1,2,30,0,0
63,3,1,2,30,1,14
63,3,1,2,30,5,7
83,3,1,2,32,0,0
83,3,1,2,32,1,14
83,3,1,2,32,2,4
83,3,1,2,32,2,7
83,3,1,2,32,2,11
83,3,1,2,32,5,8
89,3,1,2,33,0,0
89,3,1,2,33,1,14
89,3,1,2,33,2,4
89,3,1,2,33,2,11
90,3,1,2,33,0,0
90,3,1,2,33,1,14
90,3,1,2,33,2,4
90,3,1,2,33,2,11
91,3,1,2,33,0,0
91,3,1,2,33,1,14
91,3,1,2,33,2,4
91,3,1,2,33,2,11
92,3,1,2,34,1,14
92,3,1,2,34,1,14
73,4,1,2,25,2,3
73,4,1,2,25,2,7
73,4,1,2,25,3,14
73,4,1,2,25,4,14
74,4,1,2,25,2,3
74,4,1,2,25,2,10
74,4,1,2,25,3,14
74,4,1,2,25,4,14
78,4,1,2,28,2,3
78,4,1,2,28,2,7
78,4,1,2,28,3,14
78,4,1,2,28,4,14
78,4,1,2,28,7,2
79,4,1,2,28,3,14
79,4,1,2,28,4,14
94,5,1,3,6,0,0
94,5,1,3,6,1,14
94,5,1,3,6,2,4
94,5,1,3,6,2,7
94,5,1,3,6,2,11
101,5,1,3,7,0,0
101,5,1,3,7,1,14
101,5,1,3,7,2,4
101,5,1,3,7,0,0
101,5,1,3,7,1,14
101,5,1,3,7,2,4
102,5,1,3,7,0,0
102,5,1,3,7,1,14
102,5,1,3,7,2,4
102,5,1,3,7,2,11
102,5,1,3,7,5,8
104,5,1,3,8,0,0
104,5,1,3,8,1,14
104,5,1,3,8,2,4
104,5,1,3,8,2,10
104,5,1,3,8,0,0
104,5,1,3,8,1,14
104,5,1,3,8,2,4
104,5,1,3,8,2,10
105,5,1,3,11,0,0
105,5,1,3,11,1,14
105,5,1,3,11,2,4
105,5,1,3,11,5,14
103,5,1,3,20,0,0
103,5,1,3,20,1,14
103,5,1,3,20,2,4
96,5,1,3,27,0,0
96,5,1,3,27,1,14
96,5,1,3,27,2,4
96,5,1,3,27,2,7
96,5,1,3,27,2,11
96,5,1,3,27,6,2
96,5,1,3,27,6,12
93,5,1,3,29,0,0
93,5,1,3,29,1,14
93,5,1,3,29,2,4
93,5,1,3,29,2,7
93,5,1,3,29,0,0
93,5,1,3,29,1,14
93,5,1,3,29,2,4
93,5,1,3,29,2,7
106,5,1,3,33,0,0
106,5,1,3,33,1,14
106,5,1,3,33,2,4
106,5,1,3,33,2,7
107,5,1,3,34,0,0
107,5,1,3,34,1,14
107,5,1,3,34,0,0
107,5,1,3,34,1,14
108,5,1,3,34,0,0
108,5,1,3,34,1,14
108,5,1,3,34,2,4
108,5,1,3,34,2,11
108,5,1,3,34,5,1
95,6,1,3,25,2,3
95,6,1,3,25,2,7
95,6,1,3,25,3,7
95,6,1,3,25,4,14
97,6,1,3,28,2,3
97,6,1,3,28,2,7
97,6,1,3,28,2,10
97,6,1,3,28,3,7
97,6,1,3,28,4,14
98,6,1,3,28,2,3
98,6,1,3,28,2,11
98,6,1,3,28,3,7
98,6,1,3,28,4,14
98,6,1,3,28,7,2
99,6,1,3,28,2,3
99,6,1,3,28,2,7
99,6,1,3,28,3,14
99,6,1,3,28,4,14
100,6,1,3,28,2,3
100,6,1,3,28,3,1
100,6,1,3,28,4,14
111,7,0,4,3,1,14
114,7,0,4,4,1,14
114,7,0,4,4,2,9
115,7,0,4,5,1,14
115,7,0,4,5,2,4
115,7,0,4,5,2,11
115,7,0,4,5,5,7
116,7,0,4,5,1,14
116,7,0,4,5,2,4
117,7,0,4,6,1,14
117,7,0,4,6,2,4
117,7,0,4,6,2,11
118,7,0,4,6,1,14
118,7,0,4,6,2,4
118,7,0,4,6,2,11
119,7,0,4,6,1,14
119,7,0,4,6,2,4
119,7,0,4,6,2,10
123,7,0,4,7,1,14
123,7,0,4,7,2,4
123,7,0,4,7,2,9
124,7,0,4,7,1,14
124,7,0,4,7,2,4
124,7,0,4,7,2,9
124,7,0,4,7,5,6
126,7,0,4,8,1,14
126,7,0,4,8,2,4
126,7,0,4,8,2,9
127,7,0,4,8,1,14
127,7,0,4,8,2,4
127,7,0,4,8,2,9
129,7,0,4,10,1,14
130,7,0,4,11,1,14
130,7,0,4,11,2,4
131,7,0,4,11,1,14
131,7,0,4,11,2,4
133,7,0,4,12,1,14
133,7,0,4,12,2,4
133,7,0,4,12,2,11
133,7,0,4,12,6,12
133,7,0,4,12,6,13
133,7,0,4,12,1,14
133,7,0,4,12,2,4
133,7,0,4,12,2,11
133,7,0,4,12,6,12
133,7,0,4,12,6,13
109,7,0,4,13,1,14
109,7,0,4,13,2,4
110,7,0,4,15,1,14
112,7,0,4,16,1,14
112,7,0,4,16,2,4
112,7,0,4,16,2,9
113,7,0,4,16,1,14
113,7,0,4,16,2,4
113,7,0,4,16,2,11
125,7,0,4,20,1,14
125,7,0,4,20,2,4
125,7,0,4,20,2,11
128,7,0,4,22,1,14
128,7,0,4,22,2,4
128,7,0,4,22,2,7
120,7,0,4,27,1,14
120,7,0,4,27,2,4
120,7,0,4,27,2,7
120,7,0,4,27,2,11
120,7,0,4,27,6,2
120,7,0,4,27,6,12
132,7,0,4,33,1,14
132,7,0,4,33,2,4
134,7,0,4,34,1,14
134,7,0,4,34,2,4
134,7,0,4,34,2,11
134,7,0,4,34,5,8
121,8,0,4,28,2,14
122,8,0,4,28,2,14
